Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
1/1/2023,1,335,344,338,344,342,345,349,354,347,355,357,356,357,362,360,361,366,364,362,337,327,326,327
2/1/2023,340,342,338,89,74,78,84,81,87,91,103,100,107,107,132,131,138,148,182,184,159,153,159,162
3/1/2023,75,340,334,341,342,340,306,102,99,106,137,148,151,166,234,221,235,227,295,281,285,281,262,268
4/1/2023,349,350,356,356,355,355,288,94,128,144,221,241,273,287,397,394,437,433,527,547,519,525,565,569
5/1/2023,546,532,543,545,542,548,471,228,143,171,217,170,165,181,262,279,298,294,386,405,419,412,426,443
6/1/2023,562,549,552,548,551,553,486,389,219,180,206,182,438,439,535,538,569,567,664,674,567,393,409,437
7/1/2023,537,522,532,1,539,539,455,380,391,395,278,123,123,135,147,147,152,177,195,190,162,160,169,171
8/1/2023,543,259,254,258,255,255,175,96,96,102,110,108,111,108,122,122,134,160,163,154,132,119,127,133
9/1/2023,264,476,545,551,555,562,495,414,454,469,543,576,606,615,705,723,752,761,863,867,808,768,643,535
10/1/2023,573,563,563,568,558,568,353,129,162,190,252,281,303,321,397,333,351,348,434,453,429,435,459,475
11/1/2023,583,562,570,568,567,571,365,133,169,193,260,285,309,320,426,443,458,480,572,576,568,586,613,630
12/1/2023,569,568,569,571,555,557,342,116,158,182,263,319,336,358,464,457,494,477,570,592,571,573,601,642
13/01/2023,575,564,555,563,561,563,356,122,163,178,250,286,327,319,358,421,461,474,553,550,548,565,584,611
14/01/2023,548,541,546,544,543,554,559,564,582,584,590,589,597,606,619,625,630,653,680,686,669,660,465,360
15/01/2023,562,555,556,561,556,556,565,567,578,571,573,572,574,582,583,587,600,623,630,621,588,593,593,600
16/01/2023,274,275,304,303,277,283,310,304,367,388,430,396,379,397,474,519,543,560,641,653,652,666,713,716
17/01/2023,443,423,427,428,428,433,423,215,206,224,232,195,216,221,311,321,359,375,577,768,777,765,600,560
18/01/2023,437,432,434,436,436,429,323,166,206,230,296,327,349,358,450,473,484,514,569,521,502,501,535,562
19/01/2023,442,439,433,436,428,435,343,186,215,237,257,222,245,262,342,676,864,848,949,948,954,975,1000,1003
20/01/2023,447,612,621,619,621,624,399,184,217,239,256,198,214,231,319,333,346,376,468,462,474,492,523,527
21/01/2023,572,558,561,561,557,561,573,572,584,588,612,611,612,469,348,350,368,385,409,388,373,384,385,388
22/01/2023,563,270,271,275,266,271,183,102,107,110,115,118,112,115,119,128,139,162,168,160,127,130,133,142
23/01/2023,274,283,277,277,273,276,203,279,360,368,407,374,370,381,493,515,547,590,681,680,710,715,751,769
24/01/2023,590,583,582,578,575,580,477,423,447,476,497,446,469,495,589,610,643,673,776,785,812,829,866,904
25/01/2023,610,593,587,586,585,581,357,148,187,210,275,298,338,344,447,457,496,514,618,637,643,659,700,700
26/01/2023,602,584,592,593,579,586,445,162,194,210,224,202,230,246,330,354,395,392,495,508,528,543,578,606
27/01/2023,588,573,571,579,581,575,386,132,164,183,209,157,188,192,288,310,354,381,489,483,497,520,567,571
28/01/2023,580,564,569,568,569,568,488,402,404,412,427,422,432,431,308,184,197,203,201,193,188,213,226,237
29/01/2023,571,552,555,562,560,560,470,394,389,395,407,397,410,408,427,421,441,467,451,429,417,429,430,433
30/01/2023,561,272,274,275,276,286,197,132,165,190,219,199,309,345,450,467,507,543,616,660,667,699,730,741
31/01/2023,580,572,570,581,571,581,350,132,170,193,244,277,320,350,445,456,493,526,596,619,649,675,723,997
1/2/2023,591,589,586,581,567,570,492,420,465,479,552,574,594,377,742,767,784,801,854,856,805,821,853,864
2/2/2023,588,583,576,581,567,572,500,407,438,456,497,567,636,655,753,724,712,701,753,778,780,801,854,878
3/2/2023,405,395,391,395,396,385,410,405,440,466,528,517,510,454,563,577,626,634,705,732,748,774,796,802
4/2/2023,385,371,377,379,378,372,386,389,392,395,405,409,411,422,306,170,178,195,207,214,202,214,219,218
5/2/2023,394,384,390,401,427,428,430,431,431,435,438,438,443,444,461,455,469,464,461,460,457,463,467,474
6/2/2023,429,157,145,146,151,151,163,168,165,176,190,183,173,170,210,223,212,211,207,205,205,220,369,498
7/2/2023,573,565,563,555,559,558,328,300,329,355,384,364,355,374,491,517,550,532,643,671,690,721,775,853
8/2/2023,601,408,407,411,410,411,283,151,180,202,274,297,333,356,458,488,518,515,573,555,513,538,581,587
9/2/2023,427,408,417,416,411,406,379,167,186,220,275,320,364,388,495,520,533,518,619,650,650,674,726,746
10/2/2023,421,401,401,406,409,407,311,143,177,206,223,207,195,211,302,306,362,361,452,484,495,536,547,562
11/2/2023,404,393,393,394,394,389,400,403,403,418,273,138,153,161,187,185,205,210,227,220,225,241,247,249
12/2/2023,392,385,385,388,387,399,398,397,398,406,278,127,132,128,147,152,161,161,167,167,156,158,168,159
13/02/2023,568,387,396,390,390,337,153,151,183,205,274,309,369,373,461,486,498,516,626,676,695,717,748,748
14/02/2023,413,403,399,402,389,392,271,133,163,181,216,219,196,216,321,340,358,364,489,509,535,573,582,603
15/02/2023,426,396,401,410,392,396,284,137,178,204,263,285,323,347,444,463,472,487,575,564,517,546,578,595
16/02/2023,422,408,405,410,403,415,274,143,182,214,215,175,219,245,335,348,353,342,459,487,501,522,579,593
17/02/2023,416,400,393,402,396,398,411,406,462,489,546,573,597,552,578,579,604,623,723,772,764,781,820,821
18/02/2023,401,393,385,397,385,386,395,394,412,415,271,144,155,165,193,194,169,185,225,220,220,215,235,239
19/02/2023,563,567,560,571,565,499,421,518,439,484,496,571,594,582,594,606,602,610,616,608,612,613,604,613
20/02/2023,564,578,572,583,567,346,165,154,198,229,297,322,363,375,463,495,492,494,537,511,509,529,565,577
21/02/2023,581,582,578,588,577,397,282,144,171,205,207,159,199,207,329,329,347,386,467,489,488,511,552,700
22/02/2023,611,589,585,598,584,422,289,159,211,225,280,301,338,351,458,448,463,484,548,509,506,515,554,575
23/02/2023,620,607,610,616,608,434,311,163,199,226,251,201,249,264,381,373,409,397,487,521,529,551,591,598
24/02/2023,609,589,593,597,597,417,306,158,203,235,239,198,202,214,314,314,346,351,445,456,591,678,702,706
25/02/2023,617,606,603,591,580,412,422,426,432,434,439,439,456,460,493,456,473,485,517,501,507,516,543,550
26/02/2023,580,581,570,583,579,397,413,407,411,415,422,414,420,420,436,404,417,434,449,442,439,438,444,457
27/02/2023,576,573,571,575,571,341,166,349,230,288,539,508,640,667,763,779,775,781,892,793,659,717,1030,1048
28/02/2023,613,596,600,606,596,417,293,156,204,223,289,318,362,375,479,479,491,514,637,681,711,736,769,746
1/3/2023,607,607,602,606,592,423,290,168,201,227,292,312,360,378,482,467,611,803,903,918,972,1014,1003,976
2/3/2023,606,597,592,596,588,416,283,149,193,212,224,238,235,266,338,352,351,358,476,511,535,561,586,606
3/3/2023,603,587,586,591,589,421,300,185,226,251,257,249,231,254,354,351,375,407,492,528,556,569,611,605
4/3/2023,581,580,573,580,576,574,479,405,418,431,432,435,440,448,468,439,453,467,494,497,503,516,532,532
5/3/2023,581,580,577,573,569,578,582,583,588,593,499,421,423,427,412,404,414,424,439,443,448,454,451,449
6/3/2023,395,409,410,412,406,413,430,450,488,515,546,523,508,505,578,625,642,664,773,805,811,846,883,920
7/3/2023,441,435,424,426,430,447,478,473,510,533,534,535,518,514,574,593,624,655,760,781,808,857,885,905
8/3/2023,438,423,422,420,418,416,443,443,478,501,549,571,615,614,698,716,750,792,843,821,785,814,856,874
9/3/2023,440,414,406,409,407,407,432,436,458,486,499,495,471,486,570,589,633,651,741,774,803,827,855,891
10/3/2023,444,439,441,447,442,444,471,471,499,525,526,504,486,495,588,581,622,655,737,778,782,810,830,824
11/3/2023,444,608,614,615,603,595,507,429,437,446,454,452,460,427,467,463,469,481,502,503,506,514,525,538
12/3/2023,564,556,558,559,563,560,570,571,574,570,490,411,396,371,389,392,398,414,426,422,420,425,432,433
13/03/2023,558,555,556,561,560,389,409,418,455,477,502,479,448,443,527,550,600,608,680,693,712,754,773,774
14/03/2023,581,563,562,573,569,419,440,434,475,504,513,492,1,172,538,556,586,621,698,733,741,762,791,814
15/03/2023,447,447,437,435,435,438,450,454,502,525,569,581,604,594,689,717,737,775,848,872,895,903,883,851
16/03/2023,593,586,581,582,576,576,598,597,632,658,671,654,631,647,727,727,771,767,863,878,874,911,943,937
17/03/2023,407,391,384,394,391,390,392,396,405,408,419,418,389,389,437,434,439,455,491,490,484,488,493,489
18/03/2023,394,545,544,550,553,547,551,559,573,572,586,573,560,559,579,582,581,587,619,632,624,622,628,626
19/03/2023,553,493,547,557,552,551,557,566,562,569,573,545,539,532,550,556,553,569,582,584,575,579,588,581
20/03/2023,554,568,559,571,562,495,338,337,382,397,422,406,383,478,725,746,773,801,795,637,634,659,683,693
21/03/2023,423,411,418,416,404,410,287,169,196,221,287,276,306,329,421,425,450,497,562,581,588,611,649,654
22/03/2023,420,575,569,580,573,408,289,175,200,231,281,270,309,323,436,450,471,497,525,498,439,459,573,671
23/03/2023,590,569,579,583,583,415,266,170,200,231,275,310,347,379,450,419,377,404,479,480,495,527,555,569
24/03/2023,591,567,561,567,560,407,258,159,181,208,275,262,294,286,382,415,379,336,386,404,440,442,474,490
25/03/2023,565,553,559,557,555,560,571,570,578,590,460,396,390,404,435,431,444,448,490,494,494,499,517,530
26/03/2023,549,558,543,552,547,564,479,402,407,408,410,392,401,415,416,418,421,423,440,426,431,443,451,448
27/03/2023,550,569,587,591,359,252,268,251,230,250,281,309,362,367,475,531,686,826,795,878,895,923,937,940
28/03/2023,573,564,572,556,400,473,499,473,454,477,580,604,603,648,736,754,774,796,852,873,881,915,966,964
29/03/2023,560,568,562,554,390,472,532,543,584,605,704,698,733,758,868,863,805,874,864,865,899,930,969,1035
30/03/2023,569,568,564,565,559,634,669,634,625,635,716,753,777,783,890,927,913,898,947,947,907,954,984,929
31/03/2023,547,543,544,546,390,187,229,194,173,182,266,292,572,590,688,713,727,599,552,801,806,851,867,883
1/4/2023,554,545,546,546,544,405,411,413,415,420,423,413,429,445,471,471,482,488,492,499,504,504,517,515
2/4/2023,537,539,544,541,548,557,454,391,393,401,387,381,388,402,414,423,415,424,420,427,433,436,433,430
3/4/2023,556,547,559,549,488,401,425,397,378,368,460,484,504,532,512,531,584,606,657,656,675,708,720,744
4/4/2023,560,558,562,557,554,645,661,625,624,607,584,469,396,368,518,529,549,561,604,624,659,699,713,709
5/4/2023,562,560,561,556,553,651,706,726,796,810,692,483,507,538,603,557,541,562,580,603,618,657,681,676
6/4/2023,567,561,567,555,616,694,717,687,660,791,800,747,779,794,895,922,942,964,997,1007,1036,1054,1076,1029
7/4/2023,560,556,553,558,554,597,610,623,602,590,546,476,475,483,518,515,517,558,598,595,596,599,589,590
8/4/2023,552,549,548,556,548,393,398,397,385,381,398,396,406,423,432,436,432,434,431,430,437,439,440,441
9/4/2023,544,538,544,543,540,559,444,394,402,360,369,368,382,406,405,404,417,402,415,423,414,414,423,415
10/4/2023,541,534,539,536,546,571,575,584,553,556,597,594,601,620,541,474,492,480,493,495,490,493,500,494
11/4/2023,557,550,556,546,547,471,529,536,546,560,630,578,595,627,730,752,762,799,824,843,870,1057,1118,1123
12/4/2023,560,558,566,557,607,685,748,763,767,795,804,740,785,831,883,865,832,848,884,901,926,957,976,974
13/04/2023,572,566,563,561,569,647,664,611,582,606,597,560,587,624,730,771,815,836,865,890,907,913,953,965
14/04/2023,558,554,556,557,570,634,662,612,575,595,682,678,715,738,815,855,860,887,919,947,955,1060,1086,1091
15/04/2023,551,545,548,545,549,566,570,545,549,559,480,414,422,433,462,469,473,481,496,496,499,498,573,611
16/04/2023,532,540,537,530,537,544,548,538,514,515,538,539,547,576,571,573,578,577,583,593,593,588,626,645
17/04/2023,546,548,551,538,563,653,670,623,597,617,715,683,596,106,743,773,778,798,838,876,880,890,906,913
18/04/2023,555,563,560,552,558,635,649,592,572,597,608,558,576,615,706,755,781,819,865,871,899,927,964,951
19/04/2023,560,560,562,557,612,695,744,749,765,786,824,733,773,805,846,836,803,834,867,882,904,947,973,973
20/04/2023,562,559,561,555,611,697,684,651,617,641,641,598,635,655,758,771,583,528,588,589,592,605,630,644
21/04/2023,553,551,553,561,563,634,681,623,586,584,582,544,579,590,479,398,461,488,529,536,534,565,589,588
22/04/2023,539,540,588,583,593,615,619,585,589,596,531,463,479,493,529,526,527,537,554,561,561,566,572,569
23/04/2023,536,532,538,584,579,596,589,564,568,567,585,578,584,603,620,628,626,631,632,635,640,643,642,650
24/04/2023,532,543,545,541,558,361,376,345,336,341,418,428,333,321,443,465,493,487,522,522,541,576,590,588
25/04/2023,555,556,558,555,560,615,614,621,597,629,597,550,574,604,719,553,508,515,561,569,597,624,648,884
26/04/2023,558,560,558,556,564,674,712,721,765,780,641,470,482,500,560,563,512,521,539,569,592,618,637,644
27/04/2023,557,552,560,545,554,634,627,579,559,588,432,264,301,321,458,500,521,544,574,550,568,621,646,650
28/04/2023,543,545,546,550,550,613,622,584,564,571,550,400,433,466,608,633,642,666,691,711,718,673,609,630
29/04/2023,528,535,531,539,532,527,524,526,536,546,465,407,421,434,452,450,462,469,484,489,487,489,493,500
30/04/2023,534,533,531,532,580,571,560,554,556,560,479,411,428,405,400,398,402,409,411,411,417,418,426,421
1/5/2023,543,542,546,541,545,542,556,552,559,565,522,451,452,478,500,500,506,512,527,532,523,519,535,535
2/5/2023,545,546,545,538,545,615,659,678,706,725,565,411,435,434,507,533,553,578,615,607,623,648,668,631
3/5/2023,551,554,553,554,552,607,655,679,708,757,728,592,629,665,709,681,646,650,691,703,729,749,770,762
4/5/2023,560,561,555,561,558,614,629,590,563,590,439,270,299,319,440,468,478,495,536,550,555,592,600,592
5/5/2023,545,549,545,545,551,595,622,589,561,582,408,236,263,280,403,430,459,477,508,515,520,544,567,565
6/5/2023,558,538,543,541,537,529,536,525,538,542,578,575,588,604,663,671,680,687,704,710,724,724,722,727
7/5/2023,539,533,544,542,581,558,565,565,566,570,590,583,594,621,624,628,626,636,646,654,651,658,660,674
8/5/2023,598,585,590,541,553,341,299,237,270,282,360,392,403,437,557,591,604,603,599,611,620,643,659,599
9/5/2023,542,548,547,546,544,584,647,658,681,705,719,502,387,421,549,571,614,630,642,677,688,694,732,739
10/5/2023,557,557,558,557,555,595,657,665,693,711,560,404,457,489,564,581,607,617,656,666,677,689,721,723
11/5/2023,551,545,552,545,547,578,647,660,694,708,549,375,399,415,544,573,602,625,676,669,681,700,708,734
12/5/2023,537,542,544,547,546,609,658,671,689,704,599,368,391,407,533,554,589,603,620,635,651,669,699,702
13/05/2023,541,538,541,543,537,570,577,573,578,581,607,611,624,650,678,679,670,678,697,702,640,544,550,552
14/05/2023,531,527,537,528,525,503,505,513,509,515,565,578,582,607,616,617,619,634,539,475,471,478,477,482
15/05/2023,544,549,548,546,559,317,374,399,430,453,542,538,564,496,536,567,606,608,620,642,673,681,680,711
16/05/2023,550,547,550,547,546,594,647,666,703,721,723,502,416,448,558,582,593,618,629,651,668,692,748,725
17/05/2023,551,540,545,541,544,599,651,665,688,715,711,650,686,708,584,494,519,537,578,592,599,603,633,633
18/05/2023,556,553,554,543,547,594,644,664,679,690,632,381,410,433,547,568,646,902,923,934,956,984,981,993
19/05/2023,556,540,551,548,553,602,648,656,686,709,669,398,390,411,508,518,552,562,582,599,612,626,644,653
20/05/2023,545,530,538,539,539,523,533,530,536,547,565,578,633,656,677,678,666,680,689,692,695,689,695,699
21/05/2023,535,530,539,529,529,505,509,511,507,516,568,570,588,622,615,614,613,621,621,623,624,626,626,629
22/05/2023,534,543,534,537,545,597,566,509,536,547,630,635,669,686,813,835,863,880,904,909,913,919,926,921
23/05/2023,550,553,553,549,553,594,624,652,688,697,742,687,723,738,817,820,820,839,877,900,928,939,985,978
24/05/2023,545,539,539,531,541,585,634,643,672,726,660,457,698,655,1006,940,812,1059,1072,1084,1112,1124,1155,1163
25/05/2023,551,545,560,547,587,611,651,655,684,731,789,786,849,865,938,944,988,1026,1043,1037,1062,1082,1094,1080
26/05/2023,548,551,547,540,546,580,632,641,664,674,753,757,789,806,900,916,933,939,971,977,998,1016,1022,1019
27/05/2023,538,534,542,534,528,522,537,528,537,550,552,558,576,602,612,606,610,613,613,623,628,631,647,645
28/05/2023,540,530,540,538,533,513,516,514,521,514,436,354,373,405,406,402,400,405,410,409,407,410,413,411
29/05/2023,545,547,554,544,549,602,649,668,681,684,791,793,842,784,506,474,486,509,532,535,556,570,589,599
30/05/2023,544,546,547,537,537,420,465,478,502,512,595,634,654,665,734,744,780,792,532,535,556,570,589,589
31/05/2023,557,555,561,549,648,699,754,761,781,795,871,884,916,871,958,1003,985,1041,1085,1032,1031,1118,1153,1168
1/6/2023,559,562,558,560,640,697,740,762,786,801,888,902,911,930,1027,1039,1066,1085,1102,1011,909,871,886,931
2/6/2023,566,559,562,564,546,610,651,673,682,693,666,617,640,661,722,738,747,771,799,820,832,839,856,845
3/6/2023,545,539,547,546,528,530,545,538,541,553,569,563,575,585,620,621,614,619,546,464,462,472,483,473
4/6/2023,533,545,544,541,521,514,518,519,526,523,532,534,540,572,580,572,573,573,484,412,414,408,407,412
5/6/2023,546,541,549,541,518,543,558,553,568,567,621,625,628,644,699,699,706,708,613,556,548,548,559,560
6/6/2023,555,549,557,540,521,601,534,477,508,519,613,635,649,648,725,751,770,785,803,814,830,842,882,893
7/6/2023,556,551,561,547,536,614,551,493,521,536,613,634,636,666,741,745,774,813,830,849,872,881,887,880
8/6/2023,558,559,565,554,532,434,485,489,517,539,615,626,656,664,732,759,762,799,834,849,855,885,886,884
9/6/2023,553,552,561,561,542,598,540,489,514,516,595,602,632,639,707,739,758,755,785,818,830,843,869,860
10/6/2023,541,539,548,551,526,542,548,548,553,562,576,587,610,639,657,655,667,669,585,524,532,535,559,573
11/6/2023,549,544,554,550,533,527,536,531,537,537,537,536,550,576,584,570,580,579,484,432,436,438,445,447
12/6/2023,571,567,570,562,557,477,510,512,528,556,623,633,654,671,754,751,778,815,842,857,875,887,900,903
13/06/2023,570,570,573,565,563,546,482,430,518,529,618,628,640,671,749,760,783,820,853,853,872,887,911,921
14/06/2023,574,568,574,560,539,631,578,532,553,568,640,654,669,704,788,779,816,834,864,878,897,904,928,935
15/06/2023,558,561,558,550,524,380,424,447,565,572,619,628,669,678,768,772,808,820,865,888,895,881,916,909
16/06/2023,546,545,548,539,517,609,556,520,551,552,615,631,654,660,747,767,782,817,873,857,879,898,912,942
17/06/2023,559,554,555,549,553,542,548,560,569,562,566,570,588,623,632,620,621,616,551,465,475,486,500,491
18/06/2023,548,551,552,551,550,529,528,542,542,541,552,549,566,606,602,608,613,609,511,463,460,455,470,470
19/06/2023,555,555,560,546,538,463,502,514,545,547,623,665,670,693,771,801,823,827,876,812,632,613,663,672
20/06/2023,553,556,553,538,535,583,545,505,536,535,619,654,671,689,766,789,806,819,888,880,909,906,948,964
21/06/2023,559,554,562,555,532,611,549,512,670,574,620,630,659,683,745,777,791,791,837,846,873,894,899,902
22/06/2023,574,567,573,569,539,454,491,503,537,549,610,651,683,712,783,791,803,822,862,863,880,889,939,966
23/06/2023,564,547,556,553,556,612,565,511,532,552,625,631,659,675,760,790,804,810,882,1007,1033,1054,1105,1094
24/06/2023,556,554,561,554,531,554,566,561,571,583,596,601,630,665,681,666,670,667,688,684,696,703,698,688
25/06/2023,549,556,545,553,549,530,533,536,537,543,544,548,570,611,611,601,602,599,599,608,615,622,619,613
26/06/2023,396,399,403,549,530,627,655,673,703,717,799,797,814,828,823,767,786,793,848,869,880,884,909,903
27/06/2023,558,550,554,552,520,602,643,664,675,683,778,781,798,812,909,926,938,971,1021,1021,1040,1074,1100,1126
28/06/2023,572,569,573,567,562,619,620,520,548,564,627,650,655,679,759,788,805,830,872,881,894,902,915,903
29/06/2023,563,555,558,559,535,438,479,485,518,532,614,628,661,664,730,753,798,810,847,847,856,889,927,945
30/06/2023,556,546,551,553,553,616,658,660,687,699,769,780,806,809,881,890,922,934,974,988,1002,1008,1027,1017
1/7/2023,555,556,549,549,529,529,537,552,555,557,573,565,586,621,629,639,635,638,660,649,651,659,671,652
2/7/2023,596,588,592,544,518,519,524,532,524,527,540,536,561,592,602,618,621,626,627,636,634,644,643,641
