Date,0:00,1:00,2:00,3:00,4:00,5:00,6:00,7:00,8:00,9:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
3/7/2023,543,539,543,581,588,502,546,549,576,728,806,824,837,881,952,957,988,1009,997,764,733,750,749,757
4/7/2023,550,547,547,541,529,598,629,651,663,677,743,760,789,822,904,909,933,947,993,1011,1032,1042,1068,1070
5/7/2023,539,536,542,523,528,515,498,421,447,462,508,517,618,650,716,735,800,826,863,876,911,932,946,959
6/7/2023,570,563,560,557,554,595,637,648,664,673,754,778,813,818,888,923,942,963,1042,1062,950,919,923,942
7/7/2023,556,554,560,556,553,618,659,671,696,710,795,800,814,825,902,920,936,964,1024,1024,1020,1028,1028,1054
8/7/2023,548,553,559,551,541,545,553,554,577,603,606,601,602,605,642,640,643,655,672,659,666,668,681,670
9/7/2023,552,556,559,553,547,528,537,533,530,542,561,559,572,586,597,596,586,597,611,615,613,613,623,616
10/7/2023,560,565,559,555,561,472,511,528,561,564,638,643,664,683,749,787,787,812,848,857,860,892,906,915
11/7/2023,569,565,577,556,562,608,642,661,695,682,749,756,793,813,898,906,931,943,995,1004,1015,1036,1080,1090
12/7/2023,560,562,563,551,583,645,695,707,729,740,819,825,852,881,928,936,972,1007,1043,1050,1084,1077,1091,1116
13/07/2023,558,555,559,550,556,602,653,665,698,697,849,862,872,912,995,1002,1013,1033,1093,1111,1111,1129,1140,1175
14/07/2023,556,551,550,556,551,622,645,661,695,698,760,771,794,809,880,896,914,924,986,989,992,1014,1020,1035
15/07/2023,551,551,555,548,551,579,586,586,595,597,604,603,625,662,672,673,672,668,684,678,682,679,680,696
16/07/2023,544,546,541,543,542,547,560,557,565,575,581,579,596,633,628,618,622,624,630,630,637,640,635,633
17/07/2023,550,563,555,548,552,650,698,704,731,734,809,816,829,852,924,943,968,991,1027,1045,1055,1065,1093,1085
18/07/2023,556,558,573,548,562,597,640,643,677,685,738,764,806,812,904,905,919,937,996,1002,1010,1027,1059,1080
19/07/2023,554,553,560,552,553,581,634,658,685,681,749,777,840,842,923,942,991,992,1026,1041,1055,1062,1076,1086
20/07/2023,560,555,561,549,606,628,679,702,735,735,815,831,854,868,936,966,995,1008,1055,1046,1033,1027,1050,1053
21/07/2023,545,541,551,556,548,601,638,657,686,691,755,763,796,813,890,913,915,922,958,969,992,986,1025,1026
22/07/2023,586,536,536,542,540,533,549,544,562,581,628,628,649,660,681,683,683,682,692,689,698,698,662,647
23/07/2023,591,593,541,545,543,520,531,530,532,539,549,547,565,607,625,650,643,644,639,649,647,651,664,660
24/07/2023,604,600,615,559,557,645,694,715,779,787,848,859,887,896,961,965,992,1010,1076,1049,1055,1055,1065,1055
25/07/2023,543,550,554,548,554,584,653,666,700,708,764,775,793,823,919,942,942,963,1012,1010,1041,1035,1084,1082
26/07/2023,553,557,571,564,558,610,663,665,684,696,757,782,805,833,919,934,974,996,1027,1024,1051,1052,1058,1066
27/07/2023,566,568,590,568,575,625,668,675,712,716,776,786,837,852,913,929,958,992,1036,1029,1040,1039,1062,1080
28/07/2023,566,560,581,581,578,613,648,680,711,718,780,786,818,817,914,911,958,971,1001,1006,990,1026,1041,1041
29/07/2023,551,547,551,544,549,537,555,555,556,574,590,587,609,629,647,649,673,695,693,701,704,705,701,718
30/07/2023,535,539,601,583,588,515,522,527,531,531,538,540,555,593,595,590,588,596,595,596,602,599,599,592
31/07/2023,545,547,568,599,610,656,699,714,764,766,828,843,878,892,970,980,1004,1012,1079,1061,1089,1095,1100,1117
1/8/2023,612,601,565,554,561,642,698,709,738,744,815,823,860,884,930,952,985,1001,1044,1051,1071,1091,1131,1112
2/8/2023,570,562,574,561,569,637,677,689,709,719,793,805,825,848,932,963,977,988,1023,1038,1031,1042,1065,1064
3/8/2023,559,560,573,557,567,592,649,677,700,704,775,777,794,805,884,922,940,949,982,1014,1006,1017,1048,1038
4/8/2023,533,535,539,545,540,590,633,652,673,671,751,760,790,802,891,861,918,920,942,945,974,975,978,987
5/8/2023,527,524,531,529,527,551,536,532,544,548,556,566,578,595,606,618,613,621,634,629,628,622,628,627
6/8/2023,526,525,526,532,533,504,511,512,520,513,522,518,536,564,570,579,565,570,577,570,577,590,584,586
7/8/2023,533,538,554,545,548,554,556,565,565,571,600,600,602,606,652,653,654,659,677,666,677,686,686,681
8/8/2023,533,535,545,540,544,587,639,652,697,718,789,790,814,846,926,945,959,965,1010,1009,1004,1008,1032,1036
9/8/2023,552,549,564,566,559,615,667,669,705,715,777,803,805,834,903,898,942,952,993,1006,1022,1016,1053,1068
10/8/2023,567,567,582,577,573,609,667,683,710,714,787,789,818,830,915,917,954,974,1021,1015,1032,1033,1057,1057
11/8/2023,566,553,584,569,567,609,661,679,705,709,767,773,793,813,904,932,966,951,989,982,1009,1006,1010,1016
12/8/2023,537,541,544,542,534,564,544,547,544,552,554,564,595,607,631,628,631,616,652,643,658,645,652,653
13/08/2023,534,531,539,536,539,521,524,519,526,526,523,530,555,587,582,580,580,582,582,588,590,582,601,601
14/08/2023,539,533,551,540,533,632,659,658,688,694,749,778,795,811,893,927,934,940,985,995,983,1009,1003,1018
15/08/2023,564,553,570,560,565,629,653,668,702,710,770,786,803,807,880,893,927,943,974,986,1004,1005,1049,1062
16/08/2023,558,556,573,553,560,619,644,662,692,697,753,784,789,803,883,907,925,945,978,963,995,1016,1008,1010
17/08/2023,565,550,572,561,568,612,643,667,697,699,749,761,788,798,872,907,917,943,993,993,1025,1012,1028,1048
18/08/2023,559,552,573,561,563,626,667,685,737,732,775,791,800,798,888,921,953,944,964,981,990,1015,1004,1014
19/08/2023,550,548,547,544,548,576,579,551,548,559,574,573,597,629,629,623,628,620,643,640,647,668,661,674
20/08/2023,543,533,544,535,537,543,534,532,540,533,541,543,567,596,589,599,586,585,603,607,609,606,613,614
21/08/2023,548,552,572,559,563,625,668,693,732,736,807,806,819,836,926,936,965,978,1040,1031,1023,1017,1037,1060
22/08/2023,555,558,575,567,564,632,665,686,705,740,795,799,803,815,912,924,951,972,1015,1001,1028,1060,1084,1110
23/08/2023,550,549,573,559,567,639,698,688,718,725,790,798,823,818,905,923,945,968,1019,1008,1008,1006,1030,1045
24/08/2023,557,552,575,563,562,615,667,681,707,712,774,788,802,820,898,906,937,960,983,1004,996,1002,1023,1036
25/08/2023,546,551,561,563,561,624,663,662,674,685,758,779,810,817,900,939,939,927,981,975,999,1007,1007,1019
26/08/2023,538,536,544,539,533,560,575,561,558,558,578,568,605,619,638,644,648,654,667,656,665,679,678,673
27/08/2023,537,528,541,541,536,544,557,549,539,544,546,547,552,580,571,576,578,579,603,607,594,597,608,608
28/08/2023,533,536,557,543,542,610,667,658,686,704,771,783,802,802,879,892,927,927,959,956,981,1005,995,992
29/08/2023,542,540,556,541,546,610,656,662,679,689,768,782,785,799,881,892,910,925,950,948,970,988,1026,1016
30/08/2023,547,534,560,537,551,612,667,662,682,689,748,789,787,810,874,891,917,931,963,969,999,1003,1022,1021
31/08/2023,551,545,553,551,553,625,666,692,698,693,769,795,807,833,912,917,951,979,995,994,1004,1020,1025,1049
1/9/2023,545,538,556,547,551,623,664,681,686,686,750,759,791,807,890,912,923,945,976,980,979,993,1002,1000
2/9/2023,525,524,531,527,531,543,555,565,558,544,550,555,588,610,633,628,634,639,654,641,646,648,660,655
3/9/2023,530,522,524,522,528,528,535,543,514,509,513,514,534,567,570,565,577,573,580,569,573,575,576,577
4/9/2023,534,537,550,549,544,634,673,682,680,692,773,809,820,853,851,759,762,768,828,828,980,973,830,826
5/9/2023,555,553,571,556,560,632,753,793,799,798,876,896,910,944,1016,1026,976,970,1014,1043,1055,1058,1097,1137
6/9/2023,560,557,576,563,567,635,686,698,705,710,787,811,820,857,932,883,690,691,751,756,771,784,818,833
7/9/2023,578,579,603,581,579,630,687,709,738,719,787,815,842,883,965,971,989,1022,1075,1076,1074,1090,1125,1119
8/9/2023,568,572,586,584,588,667,710,725,741,731,793,814,842,877,957,980,997,1029,1094,1065,1072,1074,1104,1097
9/9/2023,572,564,586,572,576,592,606,601,610,583,594,609,628,657,696,687,681,619,438,415,417,440,447,447
10/9/2023,567,562,566,558,558,571,582,582,586,562,551,558,581,612,475,319,318,319,322,329,337,337,332,346
11/9/2023,556,568,576,562,560,660,700,725,754,750,778,594,593,642,689,716,750,764,840,822,849,865,897,896
12/9/2023,559,554,568,557,555,628,681,706,732,733,649,533,558,583,641,670,710,746,779,785,804,829,874,889
13/09/2023,552,561,566,559,554,632,689,708,725,717,820,853,855,885,941,976,1008,1029,1071,1068,1096,1125,1151,1170
14/09/2023,574,568,580,565,577,625,688,724,758,754,675,552,578,588,670,698,742,759,804,802,831,852,884,899
15/09/2023,561,549,563,558,559,631,676,708,746,753,673,546,573,592,662,699,737,753,796,806,814,828,856,848
16/09/2023,548,541,544,543,536,559,578,581,589,599,624,618,623,634,665,655,654,664,691,681,550,403,421,407
17/09/2023,537,541,549,543,546,551,560,561,568,565,570,542,557,591,588,572,390,307,317,318,325,329,339,334
18/09/2023,559,562,570,569,567,649,701,725,756,762,641,614,644,651,718,743,767,810,854,851,886,892,875,869
19/09/2023,552,555,565,555,561,637,694,710,760,780,716,566,585,603,669,719,755,778,823,828,859,873,875,825
20/09/2023,571,571,590,580,580,645,698,720,758,772,686,555,599,618,644,705,722,754,795,808,831,847,876,886
21/09/2023,561,556,570,551,558,622,537,416,458,468,532,537,576,596,645,693,715,765,805,803,828,855,868,874
22/09/2023,551,545,560,556,558,631,679,705,746,761,810,849,872,876,942,980,980,1010,1055,1070,1079,1092,1113,1127
23/09/2023,552,543,553,551,545,567,577,590,599,595,594,588,601,621,664,670,662,670,591,397,401,429,432,432
24/09/2023,550,546,557,546,544,557,569,573,573,569,560,548,568,591,602,585,593,600,625,627,626,632,644,649
25/09/2023,553,429,476,548,561,637,690,718,752,758,817,856,899,910,971,990,1063,1082,1145,1134,1154,1186,1046,946
26/09/2023,574,563,577,565,566,355,412,438,464,486,569,593,602,617,694,722,770,803,841,835,864,897,937,941
27/09/2023,571,569,581,561,569,348,422,437,479,498,576,605,591,613,702,732,823,851,892,898,912,939,979,1021
28/09/2023,588,580,584,574,620,674,613,483,520,516,632,647,656,683,753,788,821,958,1165,1122,967,948,980,980
29/09/2023,614,615,626,618,618,689,684,503,515,530,611,613,641,676,736,773,801,840,858,866,884,894,934,916
30/09/2023,560,553,556,550,581,672,678,674,683,687,725,688,644,640,696,780,780,794,689,528,535,544,542,551
1/10/2023,558,551,557,553,656,657,676,677,679,649,581,552,573,601,593,587,606,609,564,368,337,340,349,353
2/10/2023,569,564,586,564,371,385,428,448,507,591,644,611,626,629,713,787,889,892,947,936,893,895,924,955
3/10/2023,571,565,584,572,665,446,457,448,482,492,591,610,697,701,795,838,884,912,925,958,990,997,936,951
4/10/2023,567,569,583,571,670,481,520,546,524,497,603,642,714,720,786,830,853,812,839,858,872,961,1016,1042
5/10/2023,569,572,588,650,672,745,687,544,590,586,690,718,732,735,812,834,868,893,944,979,985,1004,1017,1032
6/10/2023,556,565,579,573,586,646,559,455,487,496,584,603,615,635,727,733,759,791,842,839,864,891,909,912
7/10/2023,555,554,561,556,559,461,469,480,480,484,515,517,521,537,572,578,579,576,598,590,590,601,613,616
8/10/2023,575,567,552,551,553,436,449,456,517,553,557,489,460,480,473,493,569,486,497,505,507,516,515,514
9/10/2023,545,548,557,546,382,372,476,483,581,594,711,742,733,639,716,740,778,794,843,748,827,891,791,797
10/10/2023,573,576,570,557,571,366,428,452,490,491,610,628,648,649,728,741,790,823,882,885,897,922,949,961
11/10/2023,569,572,581,578,583,666,713,554,488,505,609,642,657,662,727,752,791,818,880,873,897,917,945,975
12/10/2023,289,277,286,274,288,360,365,329,375,389,493,515,522,542,607,640,686,727,752,758,779,793,814,832
13/10/2023,555,551,562,550,567,629,523,315,351,409,471,521,614,624,726,830,842,883,911,929,949,965,978,985
14/10/2023,557,556,549,561,639,659,688,704,719,715,761,762,763,730,777,769,771,774,799,797,798,809,823,822
15/10/2023,545,546,624,627,629,642,645,642,648,652,659,661,656,641,649,652,642,636,640,650,656,662,665,662
16/10/2023,596,597,595,586,286,657,636,627,667,681,788,820,826,829,913,938,975,983,1021,1052,1031,993,861,820
17/10/2023,572,570,585,564,582,169,237,263,319,325,432,465,494,494,562,562,556,537,583,629,741,912,951,954
18/10/2023,565,566,568,575,671,271,337,364,412,434,541,556,551,597,623,598,582,633,674,702,729,679,675,676
19/10/2023,580,575,586,570,683,567,528,302,284,295,394,427,474,497,571,589,606,624,879,974,1007,1034,1055,1052
20/10/2023,569,565,571,574,585,467,358,184,189,203,313,328,360,399,459,461,490,508,665,754,777,806,799,821
21/10/2023,569,565,568,564,652,683,689,694,697,719,762,747,749,779,813,802,806,802,826,817,822,842,848,840
22/10/2023,567,560,566,566,648,655,672,670,670,671,691,678,692,708,690,688,698,703,714,720,726,715,719,728
23/10/2023,553,557,557,554,329,232,259,236,234,242,353,389,415,417,470,512,564,617,637,658,678,703,694,721
24/10/2023,566,583,566,573,520,491,470,457,456,566,586,638,667,725,724,782,801,832,853,876,908,967,963,997
25/10/2023,578,584,578,649,626,635,661,705,712,819,838,880,895,903,887,876,924,931,947,792,710,726,761,765
26/10/2023,577,581,576,575,604,562,307,393,400,523,564,586,619,677,682,708,804,963,972,985,1029,1054,1070,1097
27/10/2023,573,569,578,580,595,676,644,425,382,415,344,376,376,398,462,547,582,620,642,652,666,699,716,731
28/10/2023,559,561,565,556,565,594,596,602,606,638,690,750,765,783,769,778,780,788,787,806,801,806,816,812
29/10/2023,552,561,565,556,565,594,596,602,606,638,674,671,672,666,662,663,680,699,687,697,708,720,719,715
30/10/2023,571,563,570,576,644,677,677,682,691,688,711,723,723,733,728,728,737,778,786,773,775,754,617,623
31/10/2023,566,565,569,561,633,693,693,706,736,755,779,750,761,780,820,724,737,748,837,853,875,900,939,964
1/11/2023,573,578,589,570,636,689,693,717,738,809,829,860,868,898,786,808,845,931,901,887,878,920,931,948
2/11/2023,500,554,572,573,626,692,701,724,747,765,744,741,756,764,664,678,735,837,855,834,884,946,950,982
3/11/2023,513,561,568,568,571,605,612,644,671,578,392,393,407,429,305,331,366,448,470,509,545,577,583,614
4/11/2023,511,561,571,554,624,653,657,664,677,683,690,696,700,733,739,743,738,765,777,775,785,798,806,815
5/11/2023,553,551,552,556,617,639,642,645,651,653,653,655,663,668,648,646,663,663,681,679,689,686,699,700
6/11/2023,378,355,368,366,368,406,441,429,459,505,530,509,515,524,628,635,684,689,777,804,840,677,600,637
7/11/2023,524,561,576,583,577,572,564,355,359,376,413,392,395,402,442,381,383,397,498,525,571,610,645,683
8/11/2023,381,556,557,566,567,654,593,407,431,453,537,556,582,594,612,551,555,573,663,710,744,768,794,801
9/11/2023,403,573,568,582,586,618,642,649,684,690,693,458,433,436,521,387,376,411,488,543,570,610,648,655
10/11/2023,412,572,577,587,585,589,614,618,653,672,678,448,419,413,433,358,356,378,486,580,606,623,661,672
11/11/2023,397,566,560,573,575,388,403,400,417,420,451,468,549,568,620,612,594,606,662,661,670,684,712,714
12/11/2023,561,570,565,564,560,457,472,474,472,469,482,479,491,480,494,499,512,513,479,423,430,431,450,531
13/11/2023,570,383,378,375,381,482,528,536,563,572,596,617,647,651,735,733,728,724,781,713,537,547,582,604
14/11/2023,408,569,579,577,576,575,613,619,643,666,693,717,798,799,877,759,801,872,941,988,1013,1042,1085,1096
15/11/2023,599,580,593,585,594,597,609,397,426,484,464,491,527,553,675,711,586,578,658,688,716,746,793,766
16/11/2023,616,594,588,593,589,595,627,648,751,765,757,588,621,632,635,556,578,580,664,704,733,757,786,795
17/11/2023,599,592,585,588,592,600,528,353,380,401,466,490,523,538,631,655,670,688,760,779,794,807,853,878
18/11/2023,607,591,585,569,581,573,588,588,596,598,614,617,621,622,666,666,681,690,697,739,789,794,824,820
19/11/2023,575,566,574,567,570,572,578,580,574,579,587,590,602,599,608,599,678,643,621,640,714,723,735,737
20/11/2023,579,559,562,566,380,106,139,146,182,201,315,565,620,633,718,645,522,526,576,601,645,649,684,720
21/11/2023,611,590,584,584,585,590,620,622,666,683,735,762,795,816,931,946,978,1050,924,692,732,744,784,802
22/11/2023,591,574,577,578,630,694,703,737,749,828,853,866,878,928,857,857,867,894,961,934,925,1150,1151,1043
23/11/2023,608,583,575,583,586,677,708,710,743,760,779,597,608,612,656,560,545,542,617,716,737,767,819,834
24/11/2023,596,574,578,594,582,592,512,349,382,393,448,448,498,497,608,626,654,645,642,567,581,602,637,658
25/11/2023,606,587,586,704,695,692,704,699,719,713,722,724,739,738,784,785,786,778,790,786,793,797,806,814
26/11/2023,612,602,603,605,600,609,612,612,612,608,621,624,636,630,645,638,650,668,649,641,664,665,663,582
27/11/2023,566,570,596,608,384,436,472,486,510,537,599,623,669,683,781,595,528,547,631,642,643,675,725,728
28/11/2023,610,585,580,591,597,607,495,364,399,407,466,494,532,540,652,671,690,729,695,686,726,771,811,842
29/11/2023,622,600,605,593,602,684,609,433,461,481,555,574,611,631,630,571,585,650,699,724,749,795,816,763
30/11/2023,440,408,416,415,406,412,329,186,211,218,295,311,356,359,457,471,517,540,621,649,667,689,740,764
1/12/2023,600,621,623,621,628,630,645,446,410,418,466,521,557,556,652,671,680,577,618,604,627,652,703,718
2/12/2023,466,444,431,434,423,432,438,445,463,470,480,486,491,483,509,528,540,545,557,550,548,555,581,646
3/12/2023,414,421,431,427,419,432,423,442,448,436,450,446,449,453,466,450,472,482,479,469,483,470,485,498
4/12/2023,397,572,566,578,583,674,705,718,744,763,829,844,893,897,992,986,704,617,709,719,720,741,790,802
5/12/2023,621,603,593,600,595,616,501,355,384,402,477,513,561,553,641,685,705,733,708,615,625,663,710,715
6/12/2023,424,399,408,401,410,433,365,207,248,270,336,342,371,391,508,518,527,571,670,633,674,707,773,941
7/12/2023,426,401,400,408,402,405,396,211,235,253,321,360,385,349,449,490,510,527,621,620,644,628,670,671
8/12/2023,610,576,575,586,579,580,614,610,520,481,520,492,521,528,547,533,577,584,666,689,697,697,727,725
9/12/2023,592,567,574,567,579,662,668,669,681,690,715,716,723,735,769,769,792,808,839,825,814,814,832,833
10/12/2023,584,576,582,580,574,652,662,665,667,662,678,676,686,686,704,703,722,737,749,741,733,734,746,747
11/12/2023,573,573,574,585,387,214,177,168,202,224,281,304,356,363,481,586,615,635,683,687,698,720,757,762
12/12/2023,600,577,569,580,580,588,483,341,369,395,463,493,536,527,619,662,692,691,632,590,611,623,668,691
13/12/2023,597,574,575,582,584,675,664,466,486,499,563,590,625,625,638,566,584,612,692,678,676,695,737,748
14/12/2023,696,661,665,576,582,391,423,481,566,548,545,567,601,673,806,847,880,900,957,957,950,966,1012,1025
15/12/2023,412,567,576,576,579,581,613,623,640,658,722,780,795,812,821,744,770,781,854,851,892,953,978,806
16/12/2023,666,571,651,652,571,647,655,652,670,675,695,695,691,701,742,744,759,778,807,788,774,787,814,808
17/12/2023,609,604,602,599,603,608,613,606,612,616,621,626,630,641,647,642,653,682,701,674,666,671,687,675
18/12/2023,567,570,556,557,368,132,176,175,180,193,271,293,328,334,446,513,529,537,604,597,621,611,654,648
19/12/2023,601,580,576,588,582,589,499,356,392,402,460,485,533,533,629,643,673,710,688,629,629,643,666,661
20/12/2023,636,570,574,608,601,611,643,650,684,697,639,486,538,533,559,494,506,524,612,594,603,617,652,646
21/12/2023,571,550,548,554,556,411,318,172,200,205,258,279,336,324,425,435,468,493,581,565,579,571,599,592
22/12/2023,543,530,534,540,538,545,478,302,333,348,393,433,723,736,830,668,394,403,472,467,456,452,476,474
23/12/2023,528,569,563,568,571,532,531,539,540,547,552,553,555,567,570,592,639,649,664,662,629,617,625,622
24/12/2023,527,515,520,565,520,528,535,535,544,533,543,546,552,558,565,557,581,585,603,602,579,556,562,559
25/12/2023,518,569,567,575,570,576,590,591,597,602,618,610,618,618,654,657,647,648,667,664,647,629,640,634
26/12/2023,569,558,557,563,565,572,584,585,588,599,617,613,615,619,666,659,653,643,658,651,628,626,634,639
27/12/2023,532,563,561,577,562,528,537,542,582,553,562,567,568,571,607,642,674,665,685,664,668,639,651,647
28/12/2023,533,567,558,566,567,570,591,584,591,600,613,615,616,622,667,674,691,701,724,708,680,677,699,692
29/12/2023,568,557,562,567,567,570,588,587,593,597,608,612,606,630,572,476,490,507,535,524,484,481,496,503
30/12/2023,523,560,551,570,559,562,580,577,576,581,586,590,597,601,621,619,646,652,666,659,660,637,620,617
31/12/2023,538,522,521,525,526,542,543,538,541,540,547,549,549,557,564,572,592,609,618,604,581,569,564,574
